temperature,humidity,light,timestamp
26.7,95.0,0,2025-11-09 00:58:44.165000+05:30
26.7,95.0,0,2025-11-09 00:53:42.323000+05:30
26.7,95.0,0,2025-11-09 00:48:40.562000+05:30
26.7,95.0,0,2025-11-09 00:43:38.568000+05:30
26.3,95.0,0,2025-11-09 00:38:36.809000+05:30
26.2,95.0,0,2025-11-09 00:33:35.108000+05:30
26.5,95.0,0,2025-11-09 00:28:33.609000+05:30
26.7,95.0,0,2025-11-09 00:23:31.449000+05:30
26.3,95.0,0,2025-11-09 00:18:29.787000+05:30
26.2,95.0,0,2025-11-09 00:13:27.912000+05:30
26.2,95.0,0,2025-11-09 00:08:25.951000+05:30
26.2,95.0,0,2025-11-09 00:03:24.148000+05:30
26.2,95.0,0,2025-11-08 23:58:22.466000+05:30
26.6,95.0,0,2025-11-08 23:53:20.605000+05:30
26.7,95.0,0,2025-11-08 23:48:18.608000+05:30
26.7,95.0,0,2025-11-08 23:43:16.827000+05:30
26.7,95.0,0,2025-11-08 23:38:14.957000+05:30
26.7,95.0,0,2025-11-08 23:33:12.968000+05:30
26.7,95.0,0,2025-11-08 23:28:11.024000+05:30
26.7,95.0,0,2025-11-08 23:23:09.304000+05:30
26.7,95.0,0,2025-11-08 23:18:07.749000+05:30
26.7,95.0,0,2025-11-08 23:13:05.889000+05:30
26.7,95.0,0,2025-11-08 23:08:04.103000+05:30
26.7,95.0,0,2025-11-08 23:03:02.440000+05:30
26.7,94.0,0,2025-11-08 22:58:00.811000+05:30
27.1,94.0,0,2025-11-08 22:52:59.088000+05:30
26.7,95.0,0,2025-11-08 22:47:57.118000+05:30
26.7,95.0,0,2025-11-08 22:42:55.508000+05:30
26.7,95.0,0,2025-11-08 22:37:53.369000+05:30
26.7,95.0,0,2025-11-08 22:32:51.884000+05:30
26.7,94.0,0,2025-11-08 22:27:50.269000+05:30
27.1,94.0,0,2025-11-08 22:22:48.610000+05:30
27.1,94.0,0,2025-11-08 22:17:47.027000+05:30
27.1,94.0,0,2025-11-08 22:12:45.401000+05:30
27.1,94.0,0,2025-11-08 22:07:43.761000+05:30
27.1,94.0,0,2025-11-08 22:02:41.388000+05:30
27.1,94.0,0,2025-11-08 21:57:39.520000+05:30
27.6,94.0,0,2025-11-08 21:52:37.882000+05:30
27.3,94.0,0,2025-11-08 21:47:36.193000+05:30
27.6,94.0,0,2025-11-08 21:42:34.525000+05:30
27.6,93.0,0,2025-11-08 21:37:32.711000+05:30
27.6,93.0,0,2025-11-08 21:32:30.743000+05:30
27.6,93.0,0,2025-11-08 21:27:28.959000+05:30
27.6,93.0,0,2025-11-08 21:22:27.089000+05:30
27.6,93.0,0,2025-11-08 21:17:25.323000+05:30
27.6,93.0,0,2025-11-08 21:12:23.747000+05:30
27.6,93.0,0,2025-11-08 21:07:22.080000+05:30
27.6,93.0,0,2025-11-08 21:02:20.473000+05:30
27.6,93.0,0,2025-11-08 20:57:18.838000+05:30
27.6,93.0,0,2025-11-08 20:52:17.133000+05:30
27.6,93.0,0,2025-11-08 20:47:15.369000+05:30
27.6,93.0,0,2025-11-08 20:42:13.372000+05:30
27.8,93.0,0,2025-11-08 20:37:11.711000+05:30
28.0,91.0,0,2025-11-08 20:32:10.062000+05:30
28.0,91.0,0,2025-11-08 20:27:08.352000+05:30
28.0,91.0,0,2025-11-08 20:22:06.471000+05:30
28.5,90.0,0,2025-11-08 20:17:04.344000+05:30
28.5,90.0,0,2025-11-08 20:12:02.593000+05:30
28.5,90.0,0,2025-11-08 20:07:00.949000+05:30
28.5,89.0,0,2025-11-08 20:01:58.859000+05:30
28.5,89.0,0,2025-11-08 19:56:56.824000+05:30
28.5,89.0,0,2025-11-08 19:51:55.033000+05:30
28.5,89.0,0,2025-11-08 19:46:53.413000+05:30
28.5,88.0,0,2025-11-08 19:41:51.225000+05:30
28.5,88.0,0,2025-11-08 19:36:49.167000+05:30
28.5,88.0,0,2025-11-08 19:31:47.176000+05:30
28.5,88.0,0,2025-11-08 19:26:45.493000+05:30
28.9,88.0,0,2025-11-08 19:21:43.709000+05:30
28.9,88.0,0,2025-11-08 19:16:41.743000+05:30
28.9,87.0,0,2025-11-08 19:11:39.543000+05:30
28.9,87.0,0,2025-11-08 19:06:37.669000+05:30
28.9,86.0,0,2025-11-08 19:01:35.688000+05:30
28.9,86.0,0,2025-11-08 18:56:33.710000+05:30
28.9,86.0,0,2025-11-08 18:51:31.338000+05:30
28.9,87.0,0,2025-11-08 18:46:29.529000+05:30
28.9,87.0,0,2025-11-08 18:41:27.370000+05:30
28.9,87.0,0,2025-11-08 18:36:25.591000+05:30
28.9,87.0,0,2025-11-08 18:31:24.002000+05:30
28.9,87.0,0,2025-11-08 18:26:21.791000+05:30
28.9,88.0,0,2025-11-08 18:21:19.950000+05:30
28.9,88.0,62,2025-11-08 18:16:18.276000+05:30
29.0,87.0,195,2025-11-08 18:11:16.067000+05:30
29.3,87.0,410,2025-11-08 18:06:14.211000+05:30
29.3,87.0,683,2025-11-08 18:01:12.526000+05:30
29.3,87.0,1105,2025-11-08 17:56:10.035000+05:30
29.3,85.0,1399,2025-11-08 17:51:07.952000+05:30
29.3,85.0,1648,2025-11-08 17:46:06.559000+05:30
29.3,85.0,1872,2025-11-08 17:41:04.787000+05:30
29.3,85.0,1904,2025-11-08 17:36:02.589000+05:30
29.8,85.0,1845,2025-11-08 17:31:00.538000+05:30
29.8,85.0,1936,2025-11-08 17:25:58.973000+05:30
29.8,85.0,2265,2025-11-08 17:20:57.394000+05:30
29.8,84.0,2480,2025-11-08 17:15:55.410000+05:30
29.8,84.0,2704,2025-11-08 17:10:53.511000+05:30
30.2,83.0,2846,2025-11-08 17:05:51.935000+05:30
30.2,83.0,2927,2025-11-08 17:00:49.985000+05:30
30.2,83.0,3008,2025-11-08 16:55:48.181000+05:30
30.2,83.0,2997,2025-11-08 16:50:46.408000+05:30
30.2,82.0,3125,2025-11-08 16:45:44.653000+05:30
30.2,83.0,3169,2025-11-08 16:40:43.112000+05:30
30.2,83.0,3157,2025-11-08 16:35:41.391000+05:30
30.2,82.0,3126,2025-11-08 16:30:39.628000+05:30
30.2,82.0,3088,2025-11-08 16:25:37.839000+05:30
30.2,82.0,3038,2025-11-08 16:20:36.183000+05:30
30.2,83.0,3024,2025-11-08 16:15:34.495000+05:30
30.2,83.0,3091,2025-11-08 16:10:32.824000+05:30
30.2,82.0,3183,2025-11-08 16:05:31.235000+05:30
30.2,81.0,3041,2025-11-08 16:00:29.571000+05:30
30.8,81.0,3111,2025-11-08 15:55:27.688000+05:30
30.8,81.0,3114,2025-11-08 15:50:25.898000+05:30
30.8,81.0,3157,2025-11-08 15:45:24.270000+05:30
30.8,82.0,3200,2025-11-08 15:40:22.650000+05:30
30.8,82.0,3281,2025-11-08 15:35:20.884000+05:30
30.8,83.0,3341,2025-11-08 15:30:19.225000+05:30
30.8,82.0,3257,2025-11-08 15:25:17.645000+05:30
30.8,83.0,3271,2025-11-08 15:20:15.970000+05:30
30.8,84.0,3408,2025-11-08 15:15:13.858000+05:30
31.3,83.0,3439,2025-11-08 15:10:11.258000+05:30
30.8,83.0,3440,2025-11-08 15:05:09.589000+05:30
30.2,83.0,3393,2025-11-08 15:00:07.665000+05:30
30.8,83.0,3326,2025-11-08 14:55:06.048000+05:30
30.8,83.0,3246,2025-11-08 14:50:04.344000+05:30
30.8,83.0,3333,2025-11-08 14:45:02.505000+05:30
31.3,83.0,3287,2025-11-08 14:40:00.828000+05:30
31.3,82.0,3393,2025-11-08 14:34:59.066000+05:30
31.3,82.0,3425,2025-11-08 14:29:57.388000+05:30
31.8,80.0,3490,2025-11-08 14:24:55.798000+05:30
31.8,81.0,3553,2025-11-08 14:19:53.826000+05:30
31.8,81.0,3603,2025-11-08 14:14:52.052000+05:30
31.8,81.0,3571,2025-11-08 14:09:49.864000+05:30
31.3,81.0,3552,2025-11-08 14:04:47.867000+05:30
31.8,80.0,3513,2025-11-08 13:59:45.868000+05:30
31.8,80.0,3529,2025-11-08 13:54:44.005000+05:30
31.8,80.0,3611,2025-11-08 13:49:41.209000+05:30
32.3,79.0,3597,2025-11-08 13:44:39.325000+05:30
31.8,80.0,3631,2025-11-08 13:39:37.673000+05:30
31.3,80.0,3689,2025-11-08 13:34:35.978000+05:30
31.3,82.0,3603,2025-11-08 13:29:33.909000+05:30
31.3,83.0,3613,2025-11-08 13:24:32.325000+05:30
31.3,83.0,3565,2025-11-08 13:19:30.868000+05:30
31.3,83.0,3557,2025-11-08 13:14:24.747000+05:30
31.3,82.0,3550,2025-11-08 13:09:22.245000+05:30
31.3,82.0,3527,2025-11-08 13:04:20.406000+05:30
31.3,81.0,3558,2025-11-08 12:59:18.628000+05:30
31.3,80.0,3558,2025-11-08 12:54:16.924000+05:30
31.3,79.0,3562,2025-11-08 12:49:14.850000+05:30
31.3,79.0,3623,2025-11-08 12:44:11.124000+05:30
31.8,78.0,3628,2025-11-08 12:39:09.364000+05:30
31.8,77.0,3650,2025-11-08 12:34:07.115000+05:30
31.8,78.0,3671,2025-11-08 12:29:05.405000+05:30
31.8,78.0,3636,2025-11-08 12:24:03.203000+05:30
31.3,77.0,3722,2025-11-08 12:19:01.537000+05:30
31.3,78.0,3663,2025-11-08 12:13:59.858000+05:30
31.3,76.0,3628,2025-11-08 12:08:58.067000+05:30
31.3,76.0,3600,2025-11-08 12:03:56.511000+05:30
31.8,77.0,3658,2025-11-08 11:58:54.429000+05:30
32.3,75.0,3725,2025-11-08 11:53:52.649000+05:30
32.8,74.0,3693,2025-11-08 11:48:50.386000+05:30
32.3,75.0,3733,2025-11-08 11:43:48.665000+05:30
31.8,75.0,3839,2025-11-08 11:38:46.831000+05:30
31.8,75.0,3728,2025-11-08 11:33:45.029000+05:30
31.8,75.0,3789,2025-11-08 11:28:43.230000+05:30
32.3,75.0,3734,2025-11-08 11:23:40.766000+05:30
31.8,77.0,3799,2025-11-08 11:18:38.973000+05:30
31.8,78.0,3796,2025-11-08 11:13:37.316000+05:30
32.3,78.0,3757,2025-11-08 11:08:35.115000+05:30
31.8,79.0,3827,2025-11-08 11:03:33.373000+05:30
31.8,79.0,3831,2025-11-08 10:58:31.685000+05:30
31.3,79.0,3857,2025-11-08 10:53:29.985000+05:30
31.3,79.0,3847,2025-11-08 10:48:27.925000+05:30
31.3,79.0,3807,2025-11-08 10:43:26.145000+05:30
30.8,79.0,3843,2025-11-08 10:38:23.969000+05:30
30.8,79.0,3790,2025-11-08 10:33:22.489000+05:30
30.2,79.0,3760,2025-11-08 10:28:20.828000+05:30
30.2,79.0,3697,2025-11-08 10:23:19.126000+05:30
30.1,79.0,3623,2025-11-08 10:18:17.367000+05:30
30.2,79.0,3574,2025-11-08 10:13:15.788000+05:30
30.8,78.0,3574,2025-11-08 10:08:14.250000+05:30
30.8,79.0,3738,2025-11-08 10:03:12.429000+05:30
30.2,83.0,3856,2025-11-08 09:58:10.527000+05:30
29.8,84.0,3745,2025-11-08 09:53:08.663000+05:30
29.8,84.0,3705,2025-11-08 09:48:06.643000+05:30
29.8,84.0,3663,2025-11-08 09:43:04.829000+05:30
29.3,84.0,3664,2025-11-08 09:38:03.184000+05:30
29.3,85.0,3666,2025-11-08 09:33:00.764000+05:30
29.8,84.0,3633,2025-11-08 09:27:58.966000+05:30
29.8,84.0,3696,2025-11-08 09:22:56.987000+05:30
29.3,85.0,3701,2025-11-08 09:17:55.331000+05:30
29.8,84.0,3646,2025-11-08 09:12:53.772000+05:30
29.4,83.0,3738,2025-11-08 09:07:52.049000+05:30
29.8,84.0,3804,2025-11-08 09:02:49.986000+05:30
29.3,84.0,3781,2025-11-08 08:57:48.193000+05:30
28.9,87.0,3849,2025-11-08 08:52:46.220000+05:30
28.5,87.0,3958,2025-11-08 08:47:44.348000+05:30
28.0,88.0,3786,2025-11-08 08:42:42.368000+05:30
28.0,89.0,3679,2025-11-08 08:37:40.480000+05:30
27.6,91.0,3636,2025-11-08 08:32:38.910000+05:30
27.1,91.0,3536,2025-11-08 08:27:37.251000+05:30
27.1,92.0,3531,2025-11-08 08:22:35.667000+05:30
27.1,92.0,3433,2025-11-08 08:17:33.779000+05:30
27.1,93.0,3382,2025-11-08 08:12:32.026000+05:30
27.1,93.0,3407,2025-11-08 08:07:29.843000+05:30
26.7,93.0,3431,2025-11-08 08:02:28.065000+05:30
26.2,94.0,3439,2025-11-08 07:57:26.374000+05:30
26.2,94.0,3326,2025-11-08 07:52:24.628000+05:30
25.8,94.0,3193,2025-11-08 07:47:23.141000+05:30
25.8,94.0,2982,2025-11-08 07:42:21.365000+05:30
25.8,94.0,2752,2025-11-08 07:37:19.447000+05:30
25.8,94.0,2589,2025-11-08 07:32:17.615000+05:30
25.8,94.0,2423,2025-11-08 07:27:15.715000+05:30
25.8,94.0,2279,2025-11-08 07:22:13.726000+05:30
25.8,94.0,2135,2025-11-08 07:17:12.152000+05:30
25.8,95.0,1990,2025-11-08 07:12:09.774000+05:30
25.3,95.0,1840,2025-11-08 07:07:07.890000+05:30
25.3,95.0,1749,2025-11-08 07:02:06.209000+05:30
25.3,95.0,1659,2025-11-08 06:57:04.432000+05:30
25.8,95.0,1490,2025-11-08 06:52:02.853000+05:30
25.8,95.0,1347,2025-11-08 06:47:01.406000+05:30
25.3,95.0,1204,2025-11-08 06:41:59.732000+05:30
25.3,95.0,1002,2025-11-08 06:36:57.944000+05:30
25.3,95.0,827,2025-11-08 06:31:55.710000+05:30
25.3,95.0,576,2025-11-08 06:26:53.756000+05:30
25.3,95.0,311,2025-11-08 06:21:51.195000+05:30
25.3,95.0,109,2025-11-08 06:16:48.492000+05:30
25.3,95.0,0,2025-11-08 06:11:46.095000+05:30
25.3,95.0,0,2025-11-08 06:06:43.928000+05:30
25.3,95.0,0,2025-11-08 06:01:39.481000+05:30
25.3,95.0,0,2025-11-08 05:56:37.485000+05:30
25.3,95.0,0,2025-11-08 05:51:33.569000+05:30
25.3,95.0,0,2025-11-08 05:46:31.940000+05:30
25.3,95.0,0,2025-11-08 05:41:30.300000+05:30
25.3,95.0,0,2025-11-08 05:36:28.650000+05:30
25.3,94.0,0,2025-11-08 05:31:26.644000+05:30
25.3,94.0,0,2025-11-08 05:26:24.862000+05:30
25.3,95.0,0,2025-11-08 05:21:23.288000+05:30
25.3,94.0,0,2025-11-08 05:16:21.317000+05:30
25.3,94.0,0,2025-11-08 05:11:19.139000+05:30
25.3,94.0,0,2025-11-08 05:06:17.360000+05:30
25.3,94.0,0,2025-11-08 05:01:15.397000+05:30
25.3,94.0,0,2025-11-08 04:56:13.532000+05:30
25.3,94.0,0,2025-11-08 04:51:11.115000+05:30
25.3,94.0,0,2025-11-08 04:46:09.221000+05:30
25.3,94.0,0,2025-11-08 04:41:07.265000+05:30
25.3,94.0,0,2025-11-08 04:36:05.188000+05:30
25.3,94.0,0,2025-11-08 04:31:03.510000+05:30
25.3,94.0,0,2025-11-08 04:26:01.013000+05:30
25.3,94.0,0,2025-11-08 04:20:59.341000+05:30
25.3,94.0,0,2025-11-08 04:15:57.566000+05:30
25.3,94.0,0,2025-11-08 04:10:55.676000+05:30
25.3,94.0,0,2025-11-08 04:05:53.914000+05:30
25.3,94.0,0,2025-11-08 04:00:52.096000+05:30
25.3,94.0,0,2025-11-08 03:55:46.536000+05:30
25.3,94.0,0,2025-11-08 03:50:44.455000+05:30
25.3,94.0,0,2025-11-08 03:45:42.422000+05:30
25.3,94.0,0,2025-11-08 03:40:40.585000+05:30
25.3,94.0,0,2025-11-08 03:35:38.840000+05:30
25.3,94.0,0,2025-11-08 03:30:36.304000+05:30
25.3,94.0,0,2025-11-08 03:25:34.546000+05:30
25.3,94.0,0,2025-11-08 03:20:32.467000+05:30
25.3,94.0,0,2025-11-08 03:15:29.945000+05:30
25.3,94.0,0,2025-11-08 03:10:28.138000+05:30
25.8,93.0,0,2025-11-08 03:05:26.315000+05:30
25.8,94.0,0,2025-11-08 03:00:24.234000+05:30
25.8,94.0,0,2025-11-08 02:55:22.274000+05:30
25.3,94.0,0,2025-11-08 02:50:19.891000+05:30
25.8,93.0,0,2025-11-08 02:45:18.312000+05:30
25.8,93.0,0,2025-11-08 02:40:16.625000+05:30
25.8,93.0,0,2025-11-08 02:35:14.364000+05:30
25.8,93.0,0,2025-11-08 02:30:12.744000+05:30
25.8,93.0,0,2025-11-08 02:25:10.675000+05:30
25.3,94.0,0,2025-11-08 02:20:08.618000+05:30
25.3,94.0,0,2025-11-08 02:15:06.629000+05:30
25.3,94.0,0,2025-11-08 02:10:04.908000+05:30
25.3,94.0,0,2025-11-08 02:05:03.077000+05:30
25.3,94.0,0,2025-11-08 02:00:00.578000+05:30
25.3,94.0,0,2025-11-08 01:54:58.974000+05:30
25.3,94.0,0,2025-11-08 01:49:57.192000+05:30
25.3,93.0,0,2025-11-08 01:44:55.646000+05:30
25.3,93.0,0,2025-11-08 01:39:53.679000+05:30
25.3,93.0,0,2025-11-08 01:34:51.588000+05:30
25.5,93.0,0,2025-11-08 01:29:49.886000+05:30
25.8,93.0,0,2025-11-08 01:24:47.589000+05:30
25.8,93.0,0,2025-11-08 01:19:45.627000+05:30
25.8,93.0,0,2025-11-08 01:14:43.514000+05:30
25.4,93.0,0,2025-11-08 01:09:41.024000+05:30
25.8,93.0,0,2025-11-08 01:04:39.279000+05:30
25.8,93.0,0,2025-11-08 00:59:37.081000+05:30
25.8,93.0,0,2025-11-08 00:54:35.208000+05:30
25.8,93.0,0,2025-11-08 00:49:33.138000+05:30
25.8,93.0,0,2025-11-08 00:44:31.245000+05:30
25.8,93.0,0,2025-11-08 00:39:29.581000+05:30
25.8,93.0,0,2025-11-08 00:34:27.868000+05:30
25.8,93.0,0,2025-11-08 00:29:25.925000+05:30
25.8,93.0,0,2025-11-08 00:24:24.244000+05:30
25.8,93.0,0,2025-11-08 00:19:21.960000+05:30
25.8,93.0,0,2025-11-08 00:14:20.249000+05:30
25.8,93.0,0,2025-11-08 00:09:18.621000+05:30
25.8,93.0,0,2025-11-08 00:04:16.869000+05:30
25.8,92.0,0,2025-11-07 23:59:14.749000+05:30
26.2,92.0,0,2025-11-07 23:54:13.151000+05:30
26.2,92.0,0,2025-11-07 23:49:11.130000+05:30
26.2,92.0,0,2025-11-07 23:44:08.787000+05:30
26.2,92.0,0,2025-11-07 23:39:06.871000+05:30
26.2,92.0,0,2025-11-07 23:34:05.258000+05:30
26.2,92.0,0,2025-11-07 23:29:03.586000+05:30
26.2,92.0,0,2025-11-07 23:23:59.420000+05:30
26.2,92.0,0,2025-11-07 23:18:57.447000+05:30
26.2,92.0,0,2025-11-07 23:13:55.569000+05:30
26.2,92.0,0,2025-11-07 23:08:54.004000+05:30
26.2,92.0,0,2025-11-07 23:03:51.786000+05:30
26.2,92.0,0,2025-11-07 22:58:50.056000+05:30
26.2,92.0,0,2025-11-07 22:53:48.491000+05:30
26.2,92.0,0,2025-11-07 22:48:46.204000+05:30
26.2,92.0,0,2025-11-07 22:43:44.388000+05:30
26.2,92.0,0,2025-11-07 22:38:42.829000+05:30
26.7,92.0,0,2025-11-07 22:33:40.450000+05:30
26.7,92.0,0,2025-11-07 22:28:38.575000+05:30
26.7,91.0,0,2025-11-07 22:23:36.792000+05:30
26.7,90.0,0,2025-11-07 22:18:33.670000+05:30
26.7,91.0,0,2025-11-07 22:13:31.757000+05:30
27.1,90.0,0,2025-11-07 22:08:29.875000+05:30
27.1,89.0,0,2025-11-07 22:03:28.147000+05:30
27.6,89.0,0,2025-11-07 21:58:26.376000+05:30
27.6,88.0,0,2025-11-07 21:53:24.605000+05:30
27.6,88.0,0,2025-11-07 21:48:22.907000+05:30
28.0,86.0,0,2025-11-07 21:43:20.455000+05:30
28.0,86.0,0,2025-11-07 21:38:18.831000+05:30
28.0,85.0,0,2025-11-07 21:33:16.926000+05:30
28.0,85.0,0,2025-11-07 21:28:15.061000+05:30
28.0,85.0,0,2025-11-07 21:23:13.233000+05:30
28.0,85.0,0,2025-11-07 21:18:11.327000+05:30
28.0,84.0,0,2025-11-07 21:13:09.249000+05:30
28.0,85.0,0,2025-11-07 21:08:07.075000+05:30
28.0,84.0,0,2025-11-07 21:03:05.277000+05:30
28.0,84.0,0,2025-11-07 20:58:03.611000+05:30
28.0,84.0,0,2025-11-07 20:53:00.811000+05:30
28.0,84.0,0,2025-11-07 20:47:59.047000+05:30
28.0,83.0,0,2025-11-07 20:42:57.571000+05:30
28.0,84.0,0,2025-11-07 20:37:55.558000+05:30
28.0,84.0,0,2025-11-07 20:32:53.781000+05:30
28.0,84.0,0,2025-11-07 20:27:51.697000+05:30
28.0,84.0,0,2025-11-07 20:22:49.731000+05:30
28.0,83.0,0,2025-11-07 20:17:48.051000+05:30
28.0,84.0,0,2025-11-07 20:12:46.271000+05:30
28.0,84.0,0,2025-11-07 20:07:44.236000+05:30
28.0,84.0,0,2025-11-07 20:02:42.484000+05:30
28.0,84.0,0,2025-11-07 19:57:40.720000+05:30
28.0,84.0,0,2025-11-07 19:52:39.048000+05:30
28.0,84.0,0,2025-11-07 19:47:37.589000+05:30
28.0,84.0,0,2025-11-07 19:42:35.770000+05:30
28.0,84.0,0,2025-11-07 19:37:33.744000+05:30
28.0,84.0,0,2025-11-07 19:32:31.676000+05:30
28.0,84.0,0,2025-11-07 19:27:29.744000+05:30
28.0,84.0,0,2025-11-07 19:22:27.916000+05:30
28.0,83.0,0,2025-11-07 19:17:26.188000+05:30
28.0,84.0,0,2025-11-07 19:12:24.474000+05:30
28.0,83.0,0,2025-11-07 19:07:22.671000+05:30
28.0,83.0,0,2025-11-07 19:02:20.994000+05:30
28.0,83.0,0,2025-11-07 18:57:19.278000+05:30
28.5,82.0,0,2025-11-07 18:52:17.560000+05:30
28.5,82.0,0,2025-11-07 18:47:16.087000+05:30
28.5,81.0,0,2025-11-07 18:42:14.489000+05:30
28.5,81.0,0,2025-11-07 18:37:12.629000+05:30
28.5,81.0,0,2025-11-07 18:32:10.619000+05:30
28.5,81.0,0,2025-11-07 18:27:08.864000+05:30
28.5,81.0,0,2025-11-07 18:22:06.972000+05:30
28.5,81.0,0,2025-11-07 18:17:05.014000+05:30
28.5,82.0,169,2025-11-07 18:12:03.152000+05:30
28.5,81.0,462,2025-11-07 18:07:00.691000+05:30
28.5,81.0,869,2025-11-07 18:01:59.048000+05:30
28.9,80.0,1217,2025-11-07 17:56:57.577000+05:30
28.9,80.0,1658,2025-11-07 17:51:55.510000+05:30
28.9,80.0,1899,2025-11-07 17:46:53.829000+05:30
28.9,79.0,2102,2025-11-07 17:41:51.846000+05:30
28.9,79.0,2256,2025-11-07 17:36:50.192000+05:30
29.3,78.0,2378,2025-11-07 17:31:48.470000+05:30
29.3,79.0,2470,2025-11-07 17:26:46.711000+05:30
29.3,79.0,2443,2025-11-07 17:21:44.628000+05:30
29.3,79.0,2511,2025-11-07 17:16:42.782000+05:30
29.3,78.0,2591,2025-11-07 17:11:40.844000+05:30
29.3,77.0,2634,2025-11-07 17:06:39.009000+05:30
29.8,77.0,2679,2025-11-07 17:01:37.207000+05:30
29.8,77.0,2723,2025-11-07 16:56:35.028000+05:30
29.8,77.0,2784,2025-11-07 16:51:33.313000+05:30
29.8,77.0,2838,2025-11-07 16:46:31.568000+05:30
29.8,77.0,2847,2025-11-07 16:41:26.034000+05:30
29.8,78.0,2882,2025-11-07 16:36:23.249000+05:30
29.8,77.0,2929,2025-11-07 16:31:20.589000+05:30
30.2,76.0,2975,2025-11-07 16:26:18.847000+05:30
30.2,75.0,2975,2025-11-07 16:21:16.952000+05:30
30.2,75.0,3005,2025-11-07 16:16:14.893000+05:30
30.2,76.0,3023,2025-11-07 16:11:13.084000+05:30
30.2,75.0,3047,2025-11-07 16:06:11.509000+05:30
30.2,76.0,3058,2025-11-07 16:01:09.452000+05:30
30.8,75.0,3093,2025-11-07 15:56:07.832000+05:30
30.8,75.0,3105,2025-11-07 15:51:06.101000+05:30
30.8,75.0,3114,2025-11-07 15:46:03.891000+05:30
30.8,75.0,3135,2025-11-07 15:41:02.126000+05:30
30.8,75.0,3168,2025-11-07 15:36:00.270000+05:30
30.8,74.0,3159,2025-11-07 15:30:54.591000+05:30
30.8,74.0,3184,2025-11-07 15:25:51.973000+05:30
30.8,74.0,3195,2025-11-07 15:20:48.971000+05:30
30.8,74.0,3195,2025-11-07 15:15:46.696000+05:30
30.8,74.0,3216,2025-11-07 15:10:45.123000+05:30
31.3,73.0,3227,2025-11-07 15:05:43.046000+05:30
31.3,74.0,3250,2025-11-07 15:00:41.457000+05:30
31.3,73.0,3280,2025-11-07 14:55:39.067000+05:30
31.3,73.0,3297,2025-11-07 14:50:36.871000+05:30
31.3,72.0,3280,2025-11-07 14:45:34.771000+05:30
31.3,71.0,3283,2025-11-07 14:40:32.849000+05:30
31.3,72.0,3287,2025-11-07 14:35:30.352000+05:30
31.3,73.0,3280,2025-11-07 14:30:28.524000+05:30
31.3,73.0,3323,2025-11-07 14:25:26.767000+05:30
31.3,72.0,3275,2025-11-07 14:20:25.090000+05:30
30.8,73.0,3281,2025-11-07 14:15:22.996000+05:30
31.3,71.0,3291,2025-11-07 14:10:21.364000+05:30
31.3,72.0,3310,2025-11-07 14:05:19.644000+05:30
31.3,71.0,3334,2025-11-07 14:00:18.087000+05:30
31.3,72.0,3358,2025-11-07 13:55:16.525000+05:30
31.3,71.0,3374,2025-11-07 13:50:14.830000+05:30
31.3,71.0,3389,2025-11-07 13:45:13.065000+05:30
31.3,71.0,3408,2025-11-07 13:40:09.973000+05:30
31.3,71.0,3429,2025-11-07 13:35:08.088000+05:30
31.3,71.0,3437,2025-11-07 13:30:06.352000+05:30
31.3,71.0,3427,2025-11-07 13:25:04.625000+05:30
31.8,71.0,3440,2025-11-07 13:20:02.818000+05:30
31.8,71.0,3440,2025-11-07 13:15:00.337000+05:30
31.3,71.0,3441,2025-11-07 13:09:58.567000+05:30
31.8,71.0,3455,2025-11-07 13:04:56.485000+05:30
31.8,70.0,3459,2025-11-07 12:59:54.837000+05:30
31.8,71.0,3487,2025-11-07 12:54:52.921000+05:30
31.3,71.0,3502,2025-11-07 12:49:50.309000+05:30
31.3,70.0,3504,2025-11-07 12:44:48.351000+05:30
31.3,70.0,3510,2025-11-07 12:39:46.577000+05:30
31.3,71.0,3509,2025-11-07 12:34:44.799000+05:30
31.8,70.0,3533,2025-11-07 12:29:42.925000+05:30
31.3,71.0,3541,2025-11-07 12:24:40.323000+05:30
31.8,71.0,3563,2025-11-07 12:19:38.361000+05:30
31.3,69.0,3566,2025-11-07 12:14:36.488000+05:30
31.8,69.0,3610,2025-11-07 12:09:34.603000+05:30
31.8,68.0,3577,2025-11-07 12:04:32.463000+05:30
31.3,67.0,3606,2025-11-07 11:59:30.521000+05:30
31.3,67.0,3642,2025-11-07 11:54:28.751000+05:30
31.5,70.0,3635,2025-11-07 11:49:27.072000+05:30
31.3,70.0,3656,2025-11-07 11:44:25.145000+05:30
31.3,70.0,3679,2025-11-07 11:39:23.526000+05:30
31.3,69.0,3664,2025-11-07 11:34:21.549000+05:30
31.3,69.0,3666,2025-11-07 11:29:19.393000+05:30
30.8,69.0,3648,2025-11-07 11:24:17.385000+05:30
30.8,69.0,3645,2025-11-07 11:19:15.105000+05:30
30.8,71.0,3639,2025-11-07 11:14:13.397000+05:30
30.2,71.0,3613,2025-11-07 11:09:11.747000+05:30
30.2,70.0,3568,2025-11-07 11:04:09.666000+05:30
29.8,72.0,3536,2025-11-07 10:59:07.584000+05:30
29.8,71.0,3531,2025-11-07 10:54:05.699000+05:30
29.8,71.0,3536,2025-11-07 10:49:04.006000+05:30
29.8,72.0,3519,2025-11-07 10:44:01.990000+05:30
29.8,72.0,3524,2025-11-07 10:39:00.064000+05:30
